BIL,HARI KELEPASAN AM,TARIKH,HARI,W.P.K.LUMPUR,W.P.LABUAN,W.P.PUTRAJAYA,JOHOR,KEDAH,KELANTAN,MELAKA,N.SEMBILAN,PAHANG,PERAK,PERLIS,P.PINANG,SABAH,SARAWAK,SELANGOR,TERENGGANU
2,Hari Keputeraan Yang di-Pertuan Besar Negeri Sembilan,14 Januari,Rabu,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-
3,Israk dan Mikraj,17 Januari,Sabtu,-,-,-,-,√,-,-,√,-,-,√,-,-,-,-,√
4,Hari Thaipusam,1 Februari,Ahad,√,-,√,√,-,-,-,√,-,√,-,√,-,-,√,-
5,Hari Wilayah Persekutuan,1 Februari,Ahad,√,√,√,-,-,-,-,-,-,-,-,-,-,-,-,-
6,Tahun Baharu Cina (Hari Kedua),18 Februari,Rabu,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,√
7,Awal Ramadan *,19 Februari,Khamis,-,-,-,√,√,-,-,-,-,-,-,-,-,-,-,-
8,Hari Pengisytiharan Tarikh Kemerdekaan,20 Februari,Jumaat,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-
9,Hari Ulang Tahun Pertabalan Sultan Terengganu,4 Mac,Rabu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√
10,Hari Nuzul Al-Quran,7 Mac,Sabtu,√,√,√,-,-,√,-,-,√,√,√,√,-,-,√,√
11,Hari Keputeraan Sultan Johor,23 Mac,Isnin,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-
12,Hari Raya Puasa (Hari Ketiga),23 Mac,Isnin,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-
13,Hari Jadi Yang di-Pertua Negeri Sabah,30 Mac,Isnin,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-
14,Good Friday,3 April,Jumaat,-,-,-,-,-,-,-,-,-,-,-,-,√,√,-,-
15,Hari Keputeraan Sultan Terengganu,26 April,Ahad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√
16,Hari Ulang Tahun Keputeraan Raja Perlis,17 Mei,Ahad,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-
17,"Hari Hol Almarhum Sultan Ahmad Shah Al-Musta'in Billah ibni 
Almarhum Sultan Abu Bakar",22 Mei,Jumaat,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-
18,Hari Arafah,26 Mei,Selasa,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-,√
19,Hari Raya Qurban (Hari Kedua) *,28 Mei,Khamis,-,-,-,-,√,-,-,-,-,-,√,-,-,-,-,-
20,"Pesta Kaamatan (Pesta Menuai)
 Pesta Kaamatan (Pesta Menuai)","30 Mei
31 Mei","Sabtu
Ahad","-
-","√
√","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","√
√","-
-","-
-","-
-"
21,"Perayaan Hari Gawai Dayak
 Perayaan Hari Gawai Dayak","1 Jun
2 Jun","Isnin
Selasa","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","√
√","-
-","-
-"
22,Hari Keputeraan Sultan Kedah,21 Jun,Ahad,-,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-
23,Hari Ulang Tahun Perisytiharan Tapak Warisan Dunia,7 Julai,Selasa,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-
24,Hari Jadi Yang di-Pertua Negeri Pulau Pinang,11 Julai,Sabtu,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-,-
25,Hari Hol Almarhum Sultan Iskandar,21 Julai,Selasa,-,-,-,√,-,-,-,-,-,-,-,-,-,-,-,-
26,Hari Kemerdekaan Sarawak,22 Julai,Rabu,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-
27,Hari Keputeraan Sultan Pahang,31 Julai,Jumaat,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-,-
28,Hari Jadi Yang di-Pertua Negeri Melaka,24 Ogos,Isnin,-,-,-,-,-,-,√,-,-,-,-,-,-,-,-,-
29,"Hari Keputeraan Sultan Kelantan
 Hari Keputeraan Sultan Kelantan","29 September
30 September","Selasa
Rabu","-
-","-
-","-
-","-
-","-
-","√
√","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-","-
-"
30,Hari Jadi Yang di-Pertua Negeri Sarawak,10 Oktober,Sabtu,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-
31,Hari Keputeraan Sultan Perak,6 November,Jumaat,-,-,-,-,-,-,-,-,-,√,-,-,-,-,-,-
32,Hari Keputeraan Sultan Selangor,11 Disember,Jumaat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,√,-
33,Christmas  Eve,24 Disember,Khamis,-,-,-,-,-,-,-,-,-,-,-,-,√,-,-,-
